ncbiaccession,asm_level,amrfinder_applied,scientific_name,number_drugs_tested,mindiff,organism,target_acc,isolate_identifiers,isolation_source,assembly_method,number_drugs_intermediate,target_creation_date,biosample_create_date,ncbi_pfge2pattern,ncbi_strain,coverage,asm_stats_n_contig,host_disease,virulence_genotypes,asm_stats_length_bp,isolate_name_alias,bioproject_modify_date,breed,dtype,asm_stats_n_scaf,env_material,specimen_voucher,binomial_name,Phagetype,submitter_org,BasecallerVersion,sub_scope,prj_name,family_taxid,lab_host,LibrarySelection,asm_display_name,attribute_package_version,passage_history,biosample_release_date,parent_taxid,biosample_center,fullasm_id,computed_types,number_drugs_resistant,taxid,wgs_acc_prefix,minsame,stress_genotypes,FDA_lab_id,ncbi_isolationdate,ncbi_serotype,HHS_region,number_core_amr_genes,amrfinder_version,sra_release_date,number_drugs_susceptible,bioproject_acc,amrfinder_analysis_type,description,ncbi_calculatedserotype,sra_create_date,NARMS_isolate_number,env_feature,bioproject_release_date,subtype,cultivar,host_subject_id,host_disease_stage,aliases,bioproject_create_date,LibrarySource,asm_modify_dt,host_disease_outcome,long_assembly_name,replaced_by_taxid,LibraryName,complete_fl,asm_version,InsertSize,sra_modify_date,LibraryStrategy,Basecaller,RunDate,umbrella_bioproject_id,asm_create_dt,low_quality_assembly,sub_capture,Model,Run,label,number_amr_genes,host,isolate,ncbi_outbreak,wgs_master_acc,attribute_package,wgs_acc_number,number_stress_genes,host_age,ref_biomaterial,species_taxid,sra_center,number_virulence_genes,asm_stats_contig_n50,Platform,RunBases,asm_acc,lat_lon,collected_by,AMR_genotypes_core,AMR_genotypes,sample_name,IFSAC_category,ontological_term,ncbi_pfge1pattern,refgene_db_version,ncbi_sourcetype,LibraryLayout,geo_loc_name,bioproject_center,epi_type,AST_phenotypes,project_name,sequenced_by,biosample_id,bioproject_title,RunSpots,run_id,asm_stats_contig_l50,asm_stats_n_chr,host_tissue_sampled,host_health_state,asm_stats_n_replicons,env_biome,host_description,ToxinAdditInfo,has_antibiogram,has_publications,VirulenceMarker,low_quality_stats,asm_level_cd,wgs_master_gi,genotype,biosample_modify_date,ptype,culture_collection,AntigenForm,variation_target_id,ExperimentTitle,low_quality_annot,sra_stats_checksum,host_sex,division,sub_species,target_name,pathotype,low_quality_manual,lineage,is_live,target_modify_date,Experiment,Toxin,genus_taxid,subgroup,isolate_type,isol_growth_condt,asm_stats_ungapped_length_bp,sequencing_technology,RunCenter,bioproject_id,LibraryConstruction,asm_stats_scaf_n50,low_quality,sra_submission,submitter_release_dt,sub_methodtype,sub_material,sub_objectives,data_length,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_pathogenname,ncbi_genus,ncbi_species,ncbi_strain_2,ncbi_submitteddate,SRR_ID,Outbreak,extra
SAMN08386651,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000282153.2,"[PNUSAS029395, SRS2871116]",stool,SKESA v. 2.2,,1/26/18,1/23/18,,PNUSAS029395,90,81,,,4889210,,,,,,,,,,,,,,,,,,,,,,,17940518,,,90371,AAQLDI,,,,11/1/17,Typhimurium,3,,,1/26/18,,PRJNA230403,,,,2018-01-26T13:32:39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6515208,,,,,,AAQLDI000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,149875,ILLUMINA,440351777,GCA_011598065.1,,CDC,,,PNUSAS029395,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/26/18,,,,,,,,,,,,,,,,,,,509,PDS000013845.330,PDT000282153.2,GCA_011598065.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/23/18,SRR6515208,1904MLCO2-1,3
SAMN09519697,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000338876.1,"[PNUSAS043916, SRS3489256]",,SKESA v. 2.2,,6/29/18,6/29/18,,PNUSAS043916,53,93,,,4856731,,,,,,,,,,,,,,,,,,,,,,,11839348,,,28901,AAGFQK,,,,,,,,,6/29/18,,PRJNA230403,,,,2018-06-29T15:37:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7456622,,,,,,AAGFQK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,149578,ILLUMINA,258487264,GCA_006776145.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/29/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000338876.1,GCA_006776145.1,USA,,,Salmonella,Salmonella,enterica,,6/29/18,SRR7456622,1801MLJIX-1,1
SAMN11419539,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000490473.1,"[PNUSAS072600, SRS4625224]",,SKESA v. 2.2,,4/15/19,4/15/19,,PNUSAS072600,73,72,,,4687958,,,,,,,,,,,,,,,,,,,,,,,10373938,,,28901,AADMXX,,,,,,,,,4/15/19,,PRJNA230403,,,,2019-04-15T14:33:41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8899204,,,,,,AADMXX000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,134017,ILLUMINA,345929276,GCA_005635655.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/15/19,,,,,,,,,,,,,,,,,,,395,PDS000044929.11,PDT000490473.1,GCA_005635655.1,USA,,,Salmonella,Salmonella,enterica,,4/15/19,SRR8899204,1904MLCO2-1,3
SAMN08092883,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267819.2,"[PNUSAS028763, SRS2721524]",stool,SKESA v. 2.2,,11/29/17,11/22/17,,PNUSAS028763,157,96,,,4697863,,,,,,,,,,,,,,,,,,,,,,,15047988,,,108619,AAMWLK,,,,11/1/17,Newport,10,,,11/29/17,,PRJNA230403,,,,2017-11-29T16:19:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6330681,,,,,,AAMWLK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,85766,ILLUMINA,740228872,GCA_009523015.1,,CDC,,,PNUSAS028763,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/29/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000267819.2,GCA_009523015.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6330681,1711WAJJP-1,2
SAMN08616371,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000289739.2,"[PNUSAS032662, SRS3002294]",,SKESA v. 2.2,,2/27/18,2/27/18,,PNUSAS032662,59,73,,,4885480,,,,,,,,,,,,,,,,,,,,,,,12610968,,,28901,AAIBYZ,,,,,,,,,2/27/18,,PRJNA230403,,,,2018-02-27T10:27:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6786495,,,,,,AAIBYZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,225554,ILLUMINA,288295091,GCA_007484065.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/27/18,,,,,,,,,,,,,,,,,,,397,PDS000013853.206,PDT000289739.2,GCA_007484065.1,USA,,,Salmonella,Salmonella,enterica,,2/27/18,SRR6786495,1904MLCO2-1,3
SAMN08772946,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000296487.2,"[PNUSAS032667, SRS3079793]",Isolated Organism,SKESA v. 2.2,,3/22/18,3/22/18,,PNUSAS032667,52,174,,,4848909,,,,,,,,,,,,,,,,,,,,,,,17500198,,,90371,AAPLOE,,,,10/1/17,Typhimurium,4,,,3/22/18,,PRJNA230403,,,,2018-03-22T10:20:35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6879303,,,,,,AAPLOE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,52842,ILLUMINA,252199635,GCA_011172535.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/22/18,,,,,,,,,,,,,,,,,,,507,PDS000013853.206,PDT000296487.2,GCA_011172535.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,3/22/18,SRR6879303,1904MLCO2-1,3
SAMN09101136,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000313162.2,"[PNUSAS039660, SRS3284520]",,SKESA v. 2.2,,5/10/18,5/9/18,,PNUSAS039660,34,73,,,4865183,,,,,,,,,,,,,,,,,,,,,,,11159938,,,28901,AAFBJL,,,,,,,,,5/10/18,,PRJNA230403,,,,2018-05-09T14:44:46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7140266,,,,,,AAFBJL000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,193039,ILLUMINA,169931904,GCA_006289135.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/10/18,,,,,,,,,,,,,,,,,,,396,PDS000008116.25,PDT000313162.2,GCA_006289135.1,USA,,,Salmonella,Salmonella,enterica,,5/9/18,SRR7140266,1801MLJIX-1,1
SAMN09011632,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000311024.2,"[PNUSAS039818, SRS3242660]",,SKESA v. 2.2,,5/2/18,5/2/18,,PNUSAS039818,80,45,,,4869024,,,,,,,,,,,,,,,,,,,,,,,12702378,,,28901,AAIIHM,,,,,,,,,5/2/18,,PRJNA230403,,,,2018-05-02T12:11:24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7093294,,,,,,AAIIHM000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,408517,ILLUMINA,393917260,GCA_007574145.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/2/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000311024.2,GCA_007574145.1,USA,,,Salmonella,Salmonella,enterica,,5/2/18,SRR7093294,1801MLJIX-1,1
SAMN09405304,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000329140.1,"[PNUSAS040683, SRS3412425]",,SKESA v. 2.2,,6/13/18,6/13/18,,PNUSAS040683,73,59,,,4870699,,,,,,,,,,,,,,,,,,,,,,,11639378,,,28901,AAFROU,,,,,,,,,6/13/18,,PRJNA230403,,,,2018-06-13T09:08:32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7300269,,,,,,AAFROU000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,248100,ILLUMINA,357676187,GCA_006583665.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/13/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000329140.1,GCA_006583665.1,USA,,,Salmonella,Salmonella,enterica,,6/13/18,SRR7300269,1801MLJIX-1,1
SAMN11461569,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000491779.1,"[PNUSAS071778, SRS4647042]",,SKESA v. 2.2,,4/18/19,4/18/19,,PNUSAS071778,83,78,,,4694642,,,,,,,,,,,,,,,,,,,,,,,10027628,,,28901,AACUJZ,,,,,,,,,4/18/19,,PRJNA230403,,,,2019-04-18T10:43:46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8926753,,,,,,AACUJZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,108318,ILLUMINA,394277967,GCA_005410795.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/18/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000491779.1,GCA_005410795.1,USA,,,Salmonella,Salmonella,enterica,,4/18/19,SRR8926753,1904MLCO2-1,3
SAMN08134372,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269956.2,"[PNUSAS029435, SRS2744245]",urine,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029435,95,114,,,4696724,,,,,,,,,,,,,,,,,,,,,,,15121668,,,108619,AAMZZY,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359152,,,,,,AAMZZY000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,79797,ILLUMINA,448212766,GCA_009586435.1,,CDC,,,PNUSAS029435,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000269956.2,GCA_009586435.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359152,1711WAJJP-1,2
SAMN08092881,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267818.2,"[PNUSAS028759, SRS2721526]",stool,SKESA v. 2.2,,11/29/17,11/22/17,,PNUSAS028759,108,72,,,4705182,,,,,,,,,,,,,,,,,,,,,,,15113108,,,108619,AAMZJS,,,,11/1/17,Newport,10,,,11/29/17,,PRJNA230403,,,,2017-11-29T16:19:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6330680,,,,,,AAMZJS000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,122039,ILLUMINA,508435034,GCA_009578225.1,,CDC,,,PNUSAS028759,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/29/17,,,,,,,,,,,,,,,,,,,501,PDS000029581.54,PDT000267818.2,GCA_009578225.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6330680,1711WAJJP-1,2
SAMN08153787,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000272680.2,"[PNUSAS029564, SRS2761334]",stool,SKESA v. 2.2,,12/15/17,12/8/17,,PNUSAS029564,88,75,,,4702434,,,,,,,,,,,,,,,,,,,,,,,15125498,,,108619,AANAIR,,,,11/1/17,Newport,10,,,12/15/17,,PRJNA230403,,,,2017-12-15T16:15:19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6380933,,,,,,AANAIR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,112794,ILLUMINA,415679198,GCA_009590185.1,,CDC,,,PNUSAS029564,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/15/17,,,,,,,,,,,,,,,,,,,500,PDS000029581.54,PDT000272680.2,GCA_009590185.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/8/17,SRR6380933,1711WAJJP-1,2
SAMN08377131,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000280638.2,"[PNUSAS032142, SRS2849252]",stool,SKESA v. 2.2,,1/22/18,1/18/18,,PNUSAS032142,78,64,,,4885088,,,,,,,,,,,,,,,,,,,,,,,17482608,,,90371,AAPLLE,,,,1/1/18,Typhimurium,5,,,1/22/18,,PRJNA230403,,,,2018-01-22T14:29:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6489981,,,,,,AAPLLE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,225554,ILLUMINA,385012660,GCA_011169125.1,,,,,PNUSAS032142,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/22/18,,,,,,,,,,,,,,,,,,,507,PDS000028255.41,PDT000280638.2,GCA_011169125.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/18/18,SRR6489981,1904MLCO2-1,3
SAMN08451860,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284801.2,"[PNUSAS032682, SRS2911598]",stool,SKESA v. 2.2,,2/5/18,2/1/18,,PNUSAS032682,122,59,,,4890665,,,,,,,,,,,,,,,,,,,,,,,24238218,,,90371,AAYHON,,,,12/1/17,Typhimurium,5,,,2/5/18,,PRJNA230403,,,,2018-02-05T08:43:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6670279,,,,,,AAYHON000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,257839,ILLUMINA,598708466,GCA_016357085.1,,CDC,,,PNUSAS032682,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/5/18,,,,,,,,,,,,,,,,,,,507,PDS000013853.206,PDT000284801.2,GCA_016357085.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/1/18,SRR6670279,1904MLCO2-1,3
SAMN08134368,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269932.2,"[PNUSAS029130, SRS2744222]",urine,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029130,78,126,,,4691180,,,,,,,,,,,,,,,,,,,,,,,15116218,,,108619,AAMZRW,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359128,,,,,,AAMZRW000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,64191,ILLUMINA,367231732,GCA_009581165.1,,CDC,,,PNUSAS029130,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000269932.2,GCA_009581165.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359128,1711WAJJP-1,2
SAMN09487774,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000336741.1,"[PNUSAS042976, SRS3463073]",,SKESA v. 2.2,,6/26/18,6/26/18,,PNUSAS042976,86,26,,,4894873,,,,,,,,,,,,,,,,,,,,,,,11712918,,,28901,AAFWNU,,,,,,,,,6/26/18,,PRJNA230403,,,,2018-06-26T08:54:25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7429470,,,,,,AAFWNU000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,372748,ILLUMINA,422574275,GCA_006650845.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/26/18,,,,,,,,,,,,,,,,,,,396,PDS000015702.13,PDT000336741.1,GCA_006650845.1,USA,,,Salmonella,Salmonella,enterica,,6/26/18,SRR7429470,1801MLJIX-1,1
SAMN11249358,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000482104.1,"[PNUSAS039659, SRS4534000]",,SKESA v. 2.2,,3/25/19,3/25/19,,PNUSAS039659,75,98,,,4866562,,,,,,,,,,,,,,,,,,,,,,,10690228,,,28901,AADXZP,,,,,,,,,3/25/19,,PRJNA230403,,,,2019-03-25T10:23:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8781001,,,,,,AADXZP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,150271,ILLUMINA,365775567,GCA_005846725.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/25/19,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000482104.1,GCA_005846725.1,USA,,,Salmonella,Salmonella,enterica,,3/25/19,SRR8781001,1801MLJIX-1,1
SAMN11397516,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000488818.1,"[PNUSAS071483, SRS4610822]",,SKESA v. 2.2,,4/11/19,4/11/19,,PNUSAS071483,100,21,,,4701531,,,,,,,,,,,,,,,,,,,,,,,10371238,,,28901,AADMWE,,,,,,,,,4/11/19,,PRJNA230403,,,,2019-04-11T09:55:36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8882088,,,,,,AADMWE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,675377,ILLUMINA,472856201,GCA_005633515.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/11/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000488818.1,GCA_005633515.1,USA,,,Salmonella,Salmonella,enterica,,4/11/19,SRR8882088,1904MLCO2-1,3
SAMN08134369,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269937.2,"[PNUSAS029131, SRS2744225]",stool,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029131,86,86,,,4701681,,,,,,,,,,,,,,,,,,,,,,,15059478,,,108619,AAMWVN,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359133,,,,,,AAMWVN000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,98854,ILLUMINA,405339257,GCA_009532095.1,,CDC,,,PNUSAS029131,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,498,PDS000029581.54,PDT000269937.2,GCA_009532095.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359133,1711WAJJP-1,2
SAMN08865616,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000303401.2,"[PNUSAS037801, SRS3124342]",,SKESA v. 2.2,,4/4/18,4/4/18,,PNUSAS037801,83,261,,,4861474,,,,,,,,,,,,,,,,,,,,,,,12617338,,,28901,AAICHT,,,,,,,,,4/4/18,,PRJNA230403,,,,2018-04-04T15:14:47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6940838,,,,,,AAICHT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,42795,ILLUMINA,406544932,GCA_007490425.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/4/18,,,,,,,,,,,,,,,,,,,396,PDS000015702.13,PDT000303401.2,GCA_007490425.1,USA,,,Salmonella,Salmonella,enterica,,4/4/18,SRR6940838,1801MLJIX-1,1
SAMN11604585,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000499414.1,"[PNUSAS074578, SRS4736051]",,SKESA v. 2.2,,5/8/19,5/8/19,,PNUSAS074578,71,23,,,4700152,,,,,,,,,,,,,,,,,,,,,,,10452788,,,28901,AADNGY,,,,,,,,,5/8/19,,PRJNA230403,,,,2019-05-08T11:05:24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9029126,,,,,,AADNGY000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,569882,ILLUMINA,338149980,GCA_005675155.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/8/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000499414.1,GCA_005675155.1,USA,,,Salmonella,Salmonella,enterica,,5/8/19,SRR9029126,1904MLCO2-1,3
SAMN12036259,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000521528.1,"[PNUSAS076568, SRS4953105]",,SKESA v. 2.2,,6/12/19,6/12/19,,PNUSAS076568,92,19,,,4700509,,,,,,,,,,,,,,,,,,,,,,,11432748,,,28901,AAFITP,,,,,,,,,6/12/19,,PRJNA230403,,,,2019-06-12T13:33:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9283178,,,,,,AAFITP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,691645,ILLUMINA,434962803,GCA_006426695.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/12/19,,,,,,,,,,,,,,,,,,,397,PDS000044929.11,PDT000521528.1,GCA_006426695.1,USA,,,Salmonella,Salmonella,enterica,,6/12/19,SRR9283178,1904MLCO2-1,3
SAMN08092878,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267300.2,"[PNUSAS028140, SRS2716600]",stool,SKESA v. 2.2,,11/27/17,11/22/17,,PNUSAS028140,78,57,,,4706174,,,,,,,,,,,,,,,,,,,,,,,15058968,,,108619,AAMWIO,,,,11/1/17,Newport,10,,,11/27/17,,PRJNA230403,,,,2017-11-27T16:24:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6325220,,,,,,AAMWIO000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,127479,ILLUMINA,369473464,GCA_009531695.1,,CDC,,,PNUSAS028140,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/27/17,,,,,,,,,,,,,,,,,,,498,PDS000029581.54,PDT000267300.2,GCA_009531695.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6325220,1711WAJJP-1,2
SAMN08286629,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000275962.2,"[PNUSAS031125, SRS2807367]",stool,SKESA v. 2.2,,1/4/18,1/2/18,,PNUSAS031125,65,77,,,4700613,,,,,,,,,,,,,,,,,,,,,,,16238878,,,108619,AANFID,,,,12/1/17,Newport,10,,,1/4/18,,PRJNA230403,,,,2018-01-04T13:06:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6440561,,,,,,AANFID000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,133481,ILLUMINA,306953997,GCA_010141935.1,,CDC,,,PNUSAS031125,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/4/18,,,,,,,,,,,,,,,,,,,497,PDS000029581.54,PDT000275962.2,GCA_010141935.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,1/2/18,SRR6440561,1711WAJJP-1,2
